event_id,work_order_id,sales_order_id,sku_id,factory_id,production_line_id,operation_step,area,step_start_time,step_end_time,produced_qty,rejected_qty,rework_qty,setup_type,setup_time_min,labor_hours,machine_hours,scenario
EV0003108,WO000463,SO00310,SKU0027,F2,F2-L1,CUT,Cutting,2025-04-29 10:15:18.996450,2025-04-29 19:08:36.213621,127,3,0,start_of_day,10.34,8.0,8.89,before
EV0003109,WO000463,SO00310,SKU0027,F2,F2-L2,SEW,Sewing,2025-04-29 19:23:08.942546,2025-04-30 17:26:46.807593,127,2,0,minor,5.81,35.3,22.06,before
EV0003110,WO000463,SO00310,SKU0027,F2,F2-L3,QC_INLINE,Quality,2025-04-30 18:23:04.852631,2025-04-30 19:36:31.024784,127,5,3,minor,0.5,1.1,0.49,before
EV0003111,WO000463,SO00310,SKU0027,F2,F2-L3,REWORK,Rework,2025-04-30 20:53:41.199783,2025-04-30 20:56:47.194490,3,0,0,none,0.0,0.06,0.01,before
EV0003112,WO000463,SO00310,SKU0027,F2,F2-L2,FINISH,Finishing,2025-04-30 21:29:45.963649,2025-05-01 07:29:04.765518,127,5,0,minor,1.31,11.99,4.0,before
EV0003113,WO000463,SO00310,SKU0027,F2,F2-L1,QC_FINAL,Quality,2025-05-01 07:38:22.324901,2025-05-01 09:25:33.707884,127,4,2,minor,1.03,1.61,0.71,before
EV0003114,WO000463,SO00310,SKU0027,F2,F2-L3,PACK,Packing,2025-05-01 09:42:58.531820,2025-05-01 12:35:33.466904,127,0,0,minor,1.6,2.59,1.15,before
EV0003115,WO000464,SO00404,SKU0006,F2,F2-L2,CUT,Cutting,2025-05-02 09:22:17.656153,2025-05-02 13:41:59.107070,62,2,0,start_of_day,9.55,3.9,4.33,before
EV0003116,WO000464,SO00404,SKU0006,F2,F2-L3,SEW,Sewing,2025-05-02 15:36:50.476576,2025-05-03 22:08:48.017400,62,1,0,minor,5.41,48.85,30.53,before
EV0003117,WO000464,SO00404,SKU0006,F2,F2-L1,QC_INLINE,Quality,2025-05-03 23:05:23.418935,2025-05-03 23:47:23.420250,62,3,2,minor,0.92,0.63,0.28,before
EV0003118,WO000464,SO00404,SKU0006,F2,F2-L2,FINISH,Finishing,2025-05-04 00:08:02.031254,2025-05-04 05:06:58.470933,62,1,0,minor,1.3,5.98,1.99,before
EV0003119,WO000464,SO00404,SKU0006,F2,F2-L3,QC_FINAL,Quality,2025-05-04 05:16:17.260818,2025-05-04 06:13:24.876551,62,3,2,minor,2.84,0.86,0.38,before
EV0003120,WO000464,SO00404,SKU0006,F2,F2-L3,REWORK,Rework,2025-05-04 08:18:20.986522,2025-05-04 08:21:32.427749,2,0,0,none,0.0,0.06,0.01,before
EV0003121,WO000464,SO00404,SKU0006,F2,F2-L1,PACK,Packing,2025-05-04 08:43:12.289646,2025-05-04 10:43:43.161165,62,1,0,minor,2.46,1.81,0.8,before
EV0003122,WO000465,SO00349,SKU0028,F2,F2-L3,CUT,Cutting,2025-05-05 08:28:26.665068,2025-05-05 19:27:47.521097,180,6,0,start_of_day,13.13,9.89,10.99,before
EV0003123,WO000465,SO00349,SKU0028,F2,F2-L1,SEW,Sewing,2025-05-05 20:35:29.146542,2025-05-08 21:08:07.572264,180,6,0,minor,7.33,116.07,72.54,before
EV0003124,WO000465,SO00349,SKU0028,F2,F2-L3,QC_INLINE,Quality,2025-05-08 21:33:40.978334,2025-05-09 00:01:26.681917,180,14,8,minor,1.7,2.22,0.99,before
EV0003125,WO000465,SO00349,SKU0028,F2,F2-L3,REWORK,Rework,2025-05-09 00:19:30.004664,2025-05-09 00:33:30.235670,8,0,0,none,0.0,0.26,0.05,before
EV0003126,WO000465,SO00349,SKU0028,F2,F2-L2,FINISH,Finishing,2025-05-09 00:50:21.473804,2025-05-09 14:23:08.330837,180,2,0,minor,1.69,16.26,5.42,before
EV0003127,WO000465,SO00349,SKU0028,F2,F2-L2,QC_FINAL,Quality,2025-05-09 14:51:50.134840,2025-05-09 17:46:23.412325,180,6,3,minor,4.48,2.62,1.16,before
EV0003128,WO000465,SO00349,SKU0028,F2,F2-L2,REWORK,Rework,2025-05-09 18:51:05.061543,2025-05-09 18:56:07.570059,3,0,0,none,0.0,0.09,0.02,before
EV0003129,WO000465,SO00349,SKU0028,F2,F2-L3,PACK,Packing,2025-05-09 19:11:05.162708,2025-05-10 00:07:47.129316,180,1,0,minor,7.3,4.45,1.98,before
EV0003130,WO000466,SO00030,SKU0002,F1,F1-L3,CUT,Cutting,2025-04-28 09:38:33.950280,2025-04-28 19:13:08.782142,198,5,0,start_of_day,12.67,8.62,9.58,before
EV0003131,WO000466,SO00030,SKU0002,F1,F1-L3,SEW,Sewing,2025-04-28 19:42:40.811747,2025-04-30 07:35:49.359257,198,7,0,minor,6.4,57.42,35.89,before
EV0003132,WO000466,SO00030,SKU0002,F1,F1-L1,QC_INLINE,Quality,2025-04-30 08:59:20.540647,2025-04-30 11:05:29.047760,198,4,2,minor,2.24,1.89,0.84,before
EV0003133,WO000466,SO00030,SKU0002,F1,F1-L1,REWORK,Rework,2025-04-30 11:38:28.903512,2025-04-30 11:41:19.946265,2,0,0,none,0.0,0.05,0.01,before
EV0003134,WO000466,SO00030,SKU0002,F1,F1-L2,FINISH,Finishing,2025-04-30 11:58:02.561226,2025-04-30 21:55:59.107778,198,4,0,minor,2.46,11.96,3.99,before
EV0003135,WO000466,SO00030,SKU0002,F1,F1-L1,QC_FINAL,Quality,2025-04-30 22:11:32.049339,2025-05-01 00:51:15.608179,198,8,4,minor,2.33,2.4,1.06,before
EV0003136,WO000466,SO00030,SKU0002,F1,F1-L3,PACK,Packing,2025-05-01 01:07:33.771349,2025-05-01 07:37:10.621271,198,2,0,minor,2.11,5.84,2.6,before
EV0003137,WO000467,SO00030,SKU0002,F1,F1-L1,CUT,Cutting,2025-04-28 09:23:17.319071,2025-04-28 16:37:15.210315,170,4,0,minor,5.53,6.51,7.23,before
EV0003138,WO000467,SO00030,SKU0002,F1,F1-L1,SEW,Sewing,2025-04-28 17:08:26.500175,2025-04-30 02:54:01.835500,170,2,0,minor,10.54,54.02,33.76,before
EV0003139,WO000467,SO00030,SKU0002,F1,F1-L1,QC_INLINE,Quality,2025-04-30 03:40:16.810104,2025-04-30 05:31:05.135316,170,8,4,minor,1.91,1.66,0.74,before
EV0003140,WO000467,SO00030,SKU0002,F1,F1-L1,REWORK,Rework,2025-04-30 06:44:42.910542,2025-04-30 06:50:29.065492,4,0,0,none,0.0,0.11,0.02,before
EV0003141,WO000467,SO00030,SKU0002,F1,F1-L1,FINISH,Finishing,2025-04-30 07:42:10.743869,2025-04-30 16:45:46.574484,170,2,0,minor,1.61,10.87,3.62,before
EV0003142,WO000467,SO00030,SKU0002,F1,F1-L2,QC_FINAL,Quality,2025-04-30 16:55:05.389349,2025-04-30 19:05:17.532101,170,7,4,minor,2.54,1.95,0.87,before
EV0003143,WO000467,SO00030,SKU0002,F1,F1-L3,PACK,Packing,2025-04-30 19:14:46.376927,2025-04-30 23:41:58.664202,170,2,0,minor,0.82,4.01,1.78,before
EV0003144,WO000468,SO00699,SKU0007,F1,F1-L3,CUT,Cutting,2025-04-30 09:33:04.488955,2025-04-30 18:18:41.930435,126,3,0,start_of_day,12.58,7.88,8.76,before
EV0003145,WO000468,SO00699,SKU0007,F1,F1-L2,SEW,Sewing,2025-04-30 20:54:11.749677,2025-05-02 20:32:39.513991,126,2,0,minor,6.65,76.23,47.64,before
EV0003146,WO000468,SO00699,SKU0007,F1,F1-L3,QC_INLINE,Quality,2025-05-02 21:26:23.799207,2025-05-02 22:35:35.935768,126,5,3,minor,0.85,1.04,0.46,before
EV0003147,WO000468,SO00699,SKU0007,F1,F1-L1,FINISH,Finishing,2025-05-02 22:48:16.847624,2025-05-03 07:31:32.794627,126,4,0,minor,0.77,10.47,3.49,before
EV0003148,WO000468,SO00699,SKU0007,F1,F1-L3,QC_FINAL,Quality,2025-05-03 07:56:41.394349,2025-05-03 09:51:05.949167,126,7,4,minor,2.6,1.72,0.76,before
EV0003149,WO000468,SO00699,SKU0007,F1,F1-L3,PACK,Packing,2025-05-03 09:57:27.858913,2025-05-03 13:26:51.700780,126,2,0,minor,7.34,3.14,1.4,before
EV0003150,WO000469,SO00116,SKU0028,F2,F2-L1,CUT,Cutting,2025-05-03 10:40:24.960472,2025-05-03 17:30:20.942433,100,3,0,start_of_day,9.5,6.15,6.83,before
EV0003151,WO000469,SO00116,SKU0028,F2,F2-L3,SEW,Sewing,2025-05-03 18:37:38.774228,2025-05-05 11:41:55.273753,100,1,0,minor,10.7,65.71,41.07,before
EV0003152,WO000469,SO00116,SKU0028,F2,F2-L2,QC_INLINE,Quality,2025-05-05 13:20:23.396356,2025-05-05 14:40:05.080603,100,5,3,minor,2.39,1.2,0.53,before
EV0003153,WO000469,SO00116,SKU0028,F2,F2-L2,REWORK,Rework,2025-05-05 14:50:24.337180,2025-05-05 14:55:32.387233,3,0,0,none,0.0,0.09,0.02,before
EV0003154,WO000469,SO00116,SKU0028,F2,F2-L1,FINISH,Finishing,2025-05-05 15:15:02.298248,2025-05-05 22:58:57.727343,100,0,0,minor,2.18,9.28,3.09,before
EV0003155,WO000469,SO00116,SKU0028,F2,F2-L2,QC_FINAL,Quality,2025-05-05 23:12:02.220266,2025-05-06 00:54:22.137178,100,3,2,minor,1.73,1.53,0.68,before
EV0003156,WO000469,SO00116,SKU0028,F2,F2-L2,REWORK,Rework,2025-05-06 01:16:37.859069,2025-05-06 01:20:51.833690,2,0,0,none,0.0,0.08,0.01,before
EV0003157,WO000469,SO00116,SKU0028,F2,F2-L3,PACK,Packing,2025-05-06 01:48:15.404008,2025-05-06 04:24:19.987951,100,0,0,minor,1.24,2.34,1.04,before
EV0003158,WO000470,SO00317,SKU0022,F1,F1-L3,CUT,Cutting,2025-05-04 08:52:11.806724,2025-05-04 20:22:48.997893,155,3,0,start_of_day,26.15,10.36,11.51,before
EV0003159,WO000470,SO00317,SKU0022,F1,F1-L3,SEW,Sewing,2025-05-04 20:46:02.090286,2025-05-07 03:43:39.365973,155,2,0,minor,6.06,87.94,54.96,before
EV0003160,WO000470,SO00317,SKU0022,F1,F1-L3,QC_INLINE,Quality,2025-05-07 04:02:17.471811,2025-05-07 05:30:15.591118,155,12,7,minor,2.22,1.32,0.59,before
EV0003161,WO000470,SO00317,SKU0022,F1,F1-L2,FINISH,Finishing,2025-05-07 05:45:57.330350,2025-05-07 19:45:01.306230,155,3,0,minor,1.41,16.78,5.59,before
EV0003162,WO000470,SO00317,SKU0022,F1,F1-L3,QC_FINAL,Quality,2025-05-07 20:00:25.360499,2025-05-07 22:01:35.749545,155,5,3,minor,2.28,1.82,0.81,before
EV0003163,WO000470,SO00317,SKU0022,F1,F1-L3,REWORK,Rework,2025-05-07 22:36:39.350182,2025-05-07 22:42:11.007765,3,0,0,none,0.0,0.1,0.02,before
EV0003164,WO000470,SO00317,SKU0022,F1,F1-L3,PACK,Packing,2025-05-07 22:50:31.839911,2025-05-08 03:21:39.785193,155,4,0,minor,6.04,4.07,1.81,before
EV0003165,WO000471,SO00634,SKU0024,F1,F1-L3,CUT,Cutting,2025-05-02 08:57:10.090888,2025-05-02 11:00:44.099149,46,1,0,start_of_day,8.29,1.85,2.06,before
EV0003166,WO000471,SO00634,SKU0024,F1,F1-L1,SEW,Sewing,2025-05-02 11:23:51.192336,2025-05-02 16:30:28.161603,46,2,0,minor,6.87,8.18,5.11,before
EV0003167,WO000471,SO00634,SKU0024,F1,F1-L2,QC_INLINE,Quality,2025-05-02 17:03:37.085811,2025-05-02 17:30:59.489982,46,3,2,minor,2.04,0.41,0.18,before
EV0003168,WO000471,SO00634,SKU0024,F1,F1-L3,FINISH,Finishing,2025-05-02 17:54:04.994774,2025-05-02 20:08:25.875532,46,0,0,minor,1.27,2.69,0.9,before
EV0003169,WO000471,SO00634,SKU0024,F1,F1-L2,QC_FINAL,Quality,2025-05-02 20:13:51.696516,2025-05-02 21:00:01.420305,46,3,2,minor,3.03,0.69,0.31,before
EV0003170,WO000471,SO00634,SKU0024,F1,F1-L2,PACK,Packing,2025-05-02 21:26:49.536872,2025-05-02 22:38:42.353562,46,0,0,minor,1.43,1.08,0.48,before
EV0003171,WO000472,SO00660,SKU0012,F2,F2-L2,CUT,Cutting,2025-05-03 08:34:28.156042,2025-05-03 12:53:21.843235,69,1,0,start_of_day,8.22,3.88,4.31,before
EV0003172,WO000472,SO00660,SKU0012,F2,F2-L2,SEW,Sewing,2025-05-03 13:32:25.864247,2025-05-04 14:03:58.279656,69,2,0,minor,13.0,39.24,24.53,before
EV0003173,WO000472,SO00660,SKU0012,F2,F2-L1,QC_INLINE,Quality,2025-05-04 14:41:00.736434,2025-05-04 15:18:14.172275,69,2,1,minor,2.52,0.56,0.25,before
EV0003174,WO000472,SO00660,SKU0012,F2,F2-L2,FINISH,Finishing,2025-05-04 15:30:35.474348,2025-05-04 20:42:30.503192,69,0,0,minor,1.97,6.24,2.08,before
EV0003175,WO000472,SO00660,SKU0012,F2,F2-L2,QC_FINAL,Quality,2025-05-04 20:52:48.688788,2025-05-04 21:44:26.626090,69,2,1,minor,2.14,0.77,0.34,before
EV0003176,WO000472,SO00660,SKU0012,F2,F2-L2,REWORK,Rework,2025-05-04 22:27:43.408389,2025-05-04 22:29:45.261942,1,0,0,none,0.0,0.04,0.01,before
EV0003177,WO000472,SO00660,SKU0012,F2,F2-L1,PACK,Packing,2025-05-04 22:39:12.053413,2025-05-05 00:56:05.968563,69,0,0,minor,3.41,2.05,0.91,before
EV0003178,WO000473,SO00655,SKU0001,F1,F1-L3,CUT,Cutting,2025-05-01 11:06:43.740237,2025-05-01 17:20:10.926969,89,1,0,start_of_day,12.97,5.6,6.22,before
EV0003179,WO000473,SO00655,SKU0001,F1,F1-L3,SEW,Sewing,2025-05-01 17:59:00.995379,2025-05-03 07:14:39.075098,89,2,0,minor,9.61,59.62,37.26,before
EV0003180,WO000473,SO00655,SKU0001,F1,F1-L3,QC_INLINE,Quality,2025-05-03 07:30:29.816441,2025-05-03 08:20:14.692777,89,3,2,minor,1.91,0.75,0.33,before
EV0003181,WO000473,SO00655,SKU0001,F1,F1-L3,REWORK,Rework,2025-05-03 09:17:09.462876,2025-05-03 09:20:13.533902,2,0,0,none,0.0,0.06,0.01,before
EV0003182,WO000473,SO00655,SKU0001,F1,F1-L3,FINISH,Finishing,2025-05-03 09:30:50.179088,2025-05-03 16:57:03.603105,89,2,0,minor,4.2,8.92,2.97,before
EV0003183,WO000473,SO00655,SKU0001,F1,F1-L1,QC_FINAL,Quality,2025-05-03 17:20:37.437656,2025-05-03 18:43:28.898637,89,3,2,minor,4.88,1.24,0.55,before
EV0003184,WO000473,SO00655,SKU0001,F1,F1-L1,REWORK,Rework,2025-05-03 18:56:35.915566,2025-05-03 18:59:58.346403,2,0,0,none,0.0,0.06,0.01,before
EV0003185,WO000473,SO00655,SKU0001,F1,F1-L1,PACK,Packing,2025-05-03 19:17:08.615752,2025-05-03 21:56:57.482903,89,2,0,minor,2.27,2.4,1.07,before
EV0003186,WO000474,SO00188,SKU0027,F2,F2-L3,CUT,Cutting,2025-05-06 10:39:56.339703,2025-05-06 15:01:23.680753,74,4,0,start_of_day,11.92,3.92,4.36,before
EV0003187,WO000474,SO00188,SKU0027,F2,F2-L1,SEW,Sewing,2025-05-06 15:13:36.873582,2025-05-07 03:39:49.767082,74,5,0,minor,7.7,19.9,12.44,before
EV0003188,WO000474,SO00188,SKU0027,F2,F2-L3,QC_INLINE,Quality,2025-05-07 04:34:49.845247,2025-05-07 05:23:38.909376,74,0,0,minor,1.04,0.73,0.33,before
EV0003189,WO000474,SO00188,SKU0027,F2,F2-L1,FINISH,Finishing,2025-05-07 05:45:12.442892,2025-05-07 11:12:09.963996,74,1,0,minor,1.21,6.54,2.18,before
EV0003190,WO000474,SO00188,SKU0027,F2,F2-L2,QC_FINAL,Quality,2025-05-07 11:54:42.691271,2025-05-07 12:56:35.687196,74,3,2,minor,2.86,0.93,0.41,before
EV0003191,WO000474,SO00188,SKU0027,F2,F2-L1,PACK,Packing,2025-05-07 13:05:05.796412,2025-05-07 15:36:04.217208,74,1,0,minor,1.94,2.26,1.01,before
EV0003192,WO000475,SO00049,SKU0015,F1,F1-L1,CUT,Cutting,2025-05-01 09:04:36.113847,2025-05-01 15:46:28.794565,153,2,0,start_of_day,18.71,6.03,6.7,before
EV0003193,WO000475,SO00049,SKU0015,F1,F1-L2,SEW,Sewing,2025-05-01 16:41:57.683359,2025-05-04 05:56:56.136223,153,9,0,minor,5.66,98.0,61.25,before
EV0003194,WO000475,SO00049,SKU0015,F1,F1-L1,QC_INLINE,Quality,2025-05-04 06:54:04.844907,2025-05-04 08:21:22.103406,153,4,2,minor,2.47,1.31,0.58,before
EV0003195,WO000475,SO00049,SKU0015,F1,F1-L1,FINISH,Finishing,2025-05-04 08:32:08.865568,2025-05-04 16:30:46.802685,153,3,0,minor,5.0,9.57,3.19,before
EV0003196,WO000475,SO00049,SKU0015,F1,F1-L1,QC_FINAL,Quality,2025-05-04 16:38:31.313296,2025-05-04 18:30:36.002313,153,11,6,minor,1.82,1.68,0.75,before
EV0003197,WO000475,SO00049,SKU0015,F1,F1-L2,PACK,Packing,2025-05-04 18:36:42.999452,2025-05-04 23:04:09.009335,153,1,0,minor,3.88,4.01,1.78,before
EV0003198,WO000476,SO00120,SKU0013,F1,F1-L3,CUT,Cutting,2025-05-07 08:32:21.598693,2025-05-07 09:40:43.359829,22,1,0,start_of_day,6.06,1.03,1.14,before
EV0003199,WO000476,SO00120,SKU0013,F1,F1-L2,SEW,Sewing,2025-05-07 11:39:37.845073,2025-05-07 19:35:55.741194,22,0,0,minor,8.2,12.7,7.94,before
EV0003200,WO000476,SO00120,SKU0013,F1,F1-L1,QC_INLINE,Quality,2025-05-07 20:21:14.015298,2025-05-07 20:34:02.376926,22,2,1,minor,1.49,0.19,0.09,before
EV0003201,WO000476,SO00120,SKU0013,F1,F1-L2,FINISH,Finishing,2025-05-07 20:41:23.073310,2025-05-07 21:56:42.773374,22,0,0,minor,1.83,1.51,0.5,before
EV0003202,WO000476,SO00120,SKU0013,F1,F1-L1,QC_FINAL,Quality,2025-05-07 22:18:34.017238,2025-05-07 22:38:51.919390,22,2,1,minor,3.07,0.3,0.14,before
EV0003203,WO000476,SO00120,SKU0013,F1,F1-L3,PACK,Packing,2025-05-07 22:50:47.767465,2025-05-07 23:32:46.598645,22,0,0,minor,5.85,0.63,0.28,before
EV0003204,WO000477,SO00223,SKU0005,F2,F2-L2,CUT,Cutting,2025-05-03 09:38:40.211321,2025-05-03 11:58:24.426447,38,2,0,start_of_day,5.79,2.1,2.33,before
EV0003205,WO000477,SO00223,SKU0005,F2,F2-L3,SEW,Sewing,2025-05-03 14:20:14.860388,2025-05-04 07:59:21.447233,38,2,0,minor,5.31,28.24,17.65,before
EV0003206,WO000477,SO00223,SKU0005,F2,F2-L1,QC_INLINE,Quality,2025-05-04 08:32:32.371896,2025-05-04 08:56:24.549703,38,1,1,minor,0.7,0.36,0.16,before
EV0003207,WO000477,SO00223,SKU0005,F2,F2-L1,FINISH,Finishing,2025-05-04 09:23:52.327628,2025-05-04 12:17:10.074576,38,1,0,minor,2.3,3.47,1.16,before
EV0003208,WO000477,SO00223,SKU0005,F2,F2-L1,QC_FINAL,Quality,2025-05-04 12:22:27.265650,2025-05-04 12:56:18.006792,38,1,1,minor,1.76,0.51,0.23,before
EV0003209,WO000477,SO00223,SKU0005,F2,F2-L1,REWORK,Rework,2025-05-04 13:43:11.972538,2025-05-04 13:44:19.874914,1,0,0,none,0.0,0.02,0.0,before
EV0003210,WO000477,SO00223,SKU0005,F2,F2-L3,PACK,Packing,2025-05-04 14:08:00.779768,2025-05-04 15:16:16.153331,38,1,0,minor,1.91,1.02,0.46,before
EV0003211,WO000478,SO00039,SKU0021,F2,F2-L1,CUT,Cutting,2025-05-02 09:06:20.802786,2025-05-02 18:25:13.008493,138,1,0,start_of_day,11.85,8.38,9.31,before
EV0003212,WO000478,SO00039,SKU0021,F2,F2-L2,SEW,Sewing,2025-05-02 19:02:52.066391,2025-05-04 19:44:33.984838,138,7,0,minor,12.03,77.91,48.69,before
EV0003213,WO000478,SO00039,SKU0021,F2,F2-L3,QC_INLINE,Quality,2025-05-04 21:09:49.882941,2025-05-04 22:27:44.625268,138,6,3,minor,1.85,1.17,0.52,before
EV0003214,WO000478,SO00039,SKU0021,F2,F2-L3,FINISH,Finishing,2025-05-04 22:35:14.852055,2025-05-05 09:43:27.598102,138,3,0,minor,0.99,13.36,4.45,before
EV0003215,WO000478,SO00039,SKU0021,F2,F2-L2,QC_FINAL,Quality,2025-05-05 10:20:39.755300,2025-05-05 12:03:37.429812,138,5,3,minor,1.59,1.54,0.69,before
EV0003216,WO000478,SO00039,SKU0021,F2,F2-L2,REWORK,Rework,2025-05-05 16:03:37.429812,2025-05-05 16:09:00.126481,3,0,0,none,0.0,0.1,0.02,before
EV0003217,WO000478,SO00039,SKU0021,F2,F2-L2,PACK,Packing,2025-05-05 16:18:53.424531,2025-05-05 20:16:01.982661,138,0,0,minor,1.02,3.56,1.58,before
EV0003218,WO000479,SO00450,SKU0012,F2,F2-L1,CUT,Cutting,2025-05-05 11:22:48.850621,2025-05-05 21:16:15.576876,127,0,0,start_of_day,10.08,8.9,9.89,before
EV0003219,WO000479,SO00450,SKU0012,F2,F2-L3,SEW,Sewing,2025-05-05 21:50:25.941548,2025-05-07 13:57:56.626947,127,5,0,minor,7.0,64.2,40.13,before
EV0003220,WO000479,SO00450,SKU0012,F2,F2-L2,QC_INLINE,Quality,2025-05-07 14:34:19.224740,2025-05-07 15:54:39.317098,127,4,2,minor,0.71,1.21,0.54,before
EV0003221,WO000479,SO00450,SKU0012,F2,F2-L2,REWORK,Rework,2025-05-07 16:14:15.962567,2025-05-07 16:17:32.279424,2,0,0,none,0.0,0.06,0.01,before
EV0003222,WO000479,SO00450,SKU0012,F2,F2-L1,FINISH,Finishing,2025-05-07 16:36:18.749540,2025-05-08 02:51:32.389616,127,3,0,minor,2.22,12.3,4.1,before
EV0003223,WO000479,SO00450,SKU0012,F2,F2-L2,QC_FINAL,Quality,2025-05-08 03:24:43.088611,2025-05-08 05:12:45.340192,127,5,3,minor,2.48,1.62,0.72,before
EV0003224,WO000479,SO00450,SKU0012,F2,F2-L2,REWORK,Rework,2025-05-08 05:52:01.116334,2025-05-08 05:59:34.278151,3,0,0,none,0.0,0.14,0.03,before
EV0003225,WO000479,SO00450,SKU0012,F2,F2-L1,PACK,Packing,2025-05-08 06:07:07.806833,2025-05-08 09:12:58.373733,127,5,0,minor,1.93,2.79,1.24,before
EV0003226,WO000480,SO00450,SKU0012,F2,F2-L3,CUT,Cutting,2025-05-05 10:51:11.028497,2025-05-05 19:57:21.297903,154,5,0,minor,8.34,8.19,9.1,before
EV0003227,WO000480,SO00450,SKU0012,F2,F2-L2,SEW,Sewing,2025-05-05 20:36:15.539317,2025-05-07 14:41:27.490894,154,3,0,minor,8.83,67.34,42.09,before
EV0003228,WO000480,SO00450,SKU0012,F2,F2-L3,QC_INLINE,Quality,2025-05-07 15:09:06.399794,2025-05-07 16:46:41.085934,154,2,1,minor,1.39,1.46,0.65,before
EV0003229,WO000480,SO00450,SKU0012,F2,F2-L1,FINISH,Finishing,2025-05-07 16:57:11.344014,2025-05-08 05:21:25.261321,154,2,0,minor,1.54,14.88,4.96,before
EV0003230,WO000480,SO00450,SKU0012,F2,F2-L2,QC_FINAL,Quality,2025-05-08 05:29:28.043621,2025-05-08 07:48:41.317555,154,7,4,minor,3.03,2.09,0.93,before
EV0003231,WO000480,SO00450,SKU0012,F2,F2-L2,PACK,Packing,2025-05-08 08:00:11.220764,2025-05-08 12:36:38.155248,154,0,0,minor,5.0,4.15,1.84,before
EV0003232,WO000481,SO00212,SKU0011,F1,F1-L1,CUT,Cutting,2025-05-03 10:07:39.949073,2025-05-03 20:20:53.528178,229,3,0,start_of_day,9.56,9.2,10.22,before
EV0003233,WO000481,SO00212,SKU0011,F1,F1-L2,SEW,Sewing,2025-05-03 22:40:32.445092,2025-05-07 23:36:36.443545,229,9,0,minor,2.77,155.1,96.93,before
EV0003234,WO000481,SO00212,SKU0011,F1,F1-L1,QC_INLINE,Quality,2025-05-08 00:03:50.912718,2025-05-08 02:28:56.940242,229,8,4,minor,2.89,2.18,0.97,before
EV0003235,WO000481,SO00212,SKU0011,F1,F1-L3,FINISH,Finishing,2025-05-08 02:45:19.273366,2025-05-08 19:25:43.752341,229,5,0,minor,2.48,20.01,6.67,before
EV0003236,WO000481,SO00212,SKU0011,F1,F1-L3,QC_FINAL,Quality,2025-05-08 19:38:42.816615,2025-05-08 22:29:27.759903,229,6,3,minor,2.42,2.56,1.14,before
EV0003237,WO000481,SO00212,SKU0011,F1,F1-L2,PACK,Packing,2025-05-08 22:44:07.358383,2025-05-09 05:28:51.877168,229,3,0,minor,2.76,6.07,2.7,before
EV0003238,WO000482,SO00189,SKU0001,F1,F1-L2,CUT,Cutting,2025-05-07 11:03:37.283985,2025-05-07 15:09:14.979394,56,0,0,start_of_day,16.85,3.68,4.09,before
EV0003239,WO000482,SO00189,SKU0001,F1,F1-L2,SEW,Sewing,2025-05-07 16:04:23.455437,2025-05-08 19:49:39.699791,56,1,0,minor,3.82,44.41,27.75,before
EV0003240,WO000482,SO00189,SKU0001,F1,F1-L1,QC_INLINE,Quality,2025-05-08 20:21:09.559952,2025-05-08 20:53:30.749997,56,7,4,minor,1.25,0.49,0.22,before
EV0003241,WO000482,SO00189,SKU0001,F1,F1-L2,FINISH,Finishing,2025-05-08 21:24:11.287068,2025-05-09 02:04:47.758587,56,1,0,minor,2.2,5.61,1.87,before
EV0003242,WO000482,SO00189,SKU0001,F1,F1-L1,QC_FINAL,Quality,2025-05-09 02:17:15.085629,2025-05-09 03:08:42.877762,56,3,2,minor,2.33,0.77,0.34,before
EV0003243,WO000482,SO00189,SKU0001,F1,F1-L1,REWORK,Rework,2025-05-09 03:30:20.194089,2025-05-09 03:32:51.500135,2,0,0,none,0.0,0.05,0.01,before
EV0003244,WO000482,SO00189,SKU0001,F1,F1-L2,PACK,Packing,2025-05-09 03:41:55.659793,2025-05-09 05:19:34.891155,56,1,0,minor,2.82,1.46,0.65,before
EV0003245,WO000483,SO00650,SKU0024,F1,F1-L1,CUT,Cutting,2025-05-07 10:55:20.756191,2025-05-07 20:10:26.318765,227,6,0,start_of_day,8.38,8.33,9.25,before
EV0003246,WO000483,SO00650,SKU0024,F1,F1-L2,SEW,Sewing,2025-05-07 21:19:00.146083,2025-05-09 05:13:00.995669,227,10,0,minor,8.38,51.04,31.9,before
EV0003247,WO000483,SO00650,SKU0024,F1,F1-L2,QC_INLINE,Quality,2025-05-09 05:42:31.645763,2025-05-09 08:13:51.052181,227,8,4,minor,2.0,2.27,1.01,before
EV0003248,WO000483,SO00650,SKU0024,F1,F1-L2,REWORK,Rework,2025-05-09 09:48:38.549668,2025-05-09 09:57:10.884314,4,0,0,none,0.0,0.16,0.03,before
EV0003249,WO000483,SO00650,SKU0024,F1,F1-L1,FINISH,Finishing,2025-05-09 10:05:00.727870,2025-05-09 23:26:14.753798,227,5,0,minor,4.88,16.02,5.34,before
EV0003250,WO000483,SO00650,SKU0024,F1,F1-L1,QC_FINAL,Quality,2025-05-09 23:49:46.513292,2025-05-10 02:51:26.197946,227,11,6,minor,2.65,2.72,1.21,before
EV0003251,WO000483,SO00650,SKU0024,F1,F1-L1,REWORK,Rework,2025-05-10 04:21:25.336604,2025-05-10 04:31:43.970045,6,0,0,none,0.0,0.19,0.03,before
