event_id,work_order_id,sales_order_id,sku_id,factory_id,production_line_id,operation_step,area,step_start_time,step_end_time,produced_qty,rejected_qty,rework_qty,setup_type,setup_time_min,labor_hours,machine_hours,scenario
EV0002419,WO000377,SO00158,SKU0001,F1,F1-L2,SEW,Sewing,2025-04-08 15:18:39.289839,2025-04-10 12:40:58.276186,106,0,0,minor,4.72,72.6,45.37,after
EV0002420,WO000377,SO00158,SKU0001,F1,F1-L2,QC_INLINE,Quality,2025-04-10 13:03:35.947550,2025-04-10 14:15:23.900439,106,5,3,minor,3.89,1.08,0.48,after
EV0002421,WO000377,SO00158,SKU0001,F1,F1-L3,FINISH,Finishing,2025-04-10 14:22:52.361189,2025-04-10 20:50:12.767949,106,0,0,minor,1.0,7.75,2.58,after
EV0002422,WO000377,SO00158,SKU0001,F1,F1-L2,QC_FINAL,Quality,2025-04-10 20:58:01.518696,2025-04-10 22:16:03.750794,106,4,3,minor,1.65,1.17,0.52,after
EV0002423,WO000377,SO00158,SKU0001,F1,F1-L2,REWORK,Rework,2025-04-10 23:09:09.544437,2025-04-10 23:13:10.018563,3,0,0,none,0.0,0.07,0.01,after
EV0002424,WO000377,SO00158,SKU0001,F1,F1-L1,PACK,Packing,2025-04-10 23:23:11.224713,2025-04-11 02:03:04.174989,106,1,0,minor,1.56,2.4,1.07,after
EV0002425,WO000378,SO00619,SKU0016,F2,F2-L3,CUT,Cutting,2025-04-11 08:08:18.949539,2025-04-11 11:43:04.843024,59,1,0,start_of_day,8.78,3.22,3.58,after
EV0002426,WO000378,SO00619,SKU0016,F2,F2-L3,SEW,Sewing,2025-04-11 12:17:44.594321,2025-04-12 06:22:24.796940,59,1,0,minor,7.12,28.92,18.08,after
EV0002427,WO000378,SO00619,SKU0016,F2,F2-L1,QC_INLINE,Quality,2025-04-12 06:31:00.232967,2025-04-12 07:16:51.190671,59,1,1,minor,2.77,0.69,0.31,after
EV0002428,WO000378,SO00619,SKU0016,F2,F2-L2,FINISH,Finishing,2025-04-12 07:30:50.977540,2025-04-12 11:43:48.342126,59,0,0,minor,1.42,5.06,1.69,after
EV0002429,WO000378,SO00619,SKU0016,F2,F2-L1,QC_FINAL,Quality,2025-04-12 11:58:03.283503,2025-04-12 12:44:43.254387,59,1,1,minor,2.3,0.7,0.31,after
EV0002430,WO000378,SO00619,SKU0016,F2,F2-L3,PACK,Packing,2025-04-12 12:53:53.185285,2025-04-12 14:09:41.130202,59,1,0,minor,1.16,1.14,0.51,after
EV0002431,WO000379,SO00402,SKU0020,F2,F2-L3,CUT,Cutting,2025-04-08 11:18:47.089658,2025-04-08 15:09:01.072848,65,2,0,start_of_day,7.38,3.45,3.84,after
EV0002432,WO000379,SO00402,SKU0020,F2,F2-L2,SEW,Sewing,2025-04-08 15:34:11.488454,2025-04-09 08:43:46.489966,65,0,0,minor,5.06,27.46,17.16,after
EV0002433,WO000379,SO00402,SKU0020,F2,F2-L1,QC_INLINE,Quality,2025-04-09 10:14:51.135675,2025-04-09 10:59:57.382603,65,1,1,minor,2.18,0.68,0.3,after
EV0002434,WO000379,SO00402,SKU0020,F2,F2-L3,FINISH,Finishing,2025-04-09 11:04:04.207308,2025-04-09 15:37:51.809910,65,0,0,minor,3.03,5.48,1.83,after
EV0002435,WO000379,SO00402,SKU0020,F2,F2-L3,QC_FINAL,Quality,2025-04-09 15:41:01.257348,2025-04-09 16:43:47.248461,65,0,0,minor,1.6,0.94,0.42,after
EV0002436,WO000379,SO00402,SKU0020,F2,F2-L1,PACK,Packing,2025-04-09 16:49:55.501745,2025-04-09 18:20:18.295633,65,1,0,minor,2.24,1.36,0.6,after
EV0002437,WO000380,SO00202,SKU0004,F1,F1-L1,CUT,Cutting,2025-04-09 09:10:53.359953,2025-04-09 19:40:32.476803,256,2,0,start_of_day,10.28,9.44,10.49,after
EV0002438,WO000380,SO00202,SKU0004,F1,F1-L2,SEW,Sewing,2025-04-09 19:54:04.058398,2025-04-12 02:42:50.075494,256,1,0,minor,7.58,87.7,54.81,after
EV0002439,WO000380,SO00202,SKU0004,F1,F1-L1,QC_INLINE,Quality,2025-04-12 03:03:01.160809,2025-04-12 05:06:12.914774,256,4,3,minor,2.64,1.85,0.82,after
EV0002440,WO000380,SO00202,SKU0004,F1,F1-L3,FINISH,Finishing,2025-04-12 05:25:51.415085,2025-04-12 15:47:53.499070,256,3,0,minor,1.78,12.44,4.15,after
EV0002441,WO000380,SO00202,SKU0004,F1,F1-L3,QC_FINAL,Quality,2025-04-12 16:33:27.372574,2025-04-12 19:56:10.467546,256,4,3,minor,0.82,3.04,1.35,after
EV0002442,WO000380,SO00202,SKU0004,F1,F1-L2,PACK,Packing,2025-04-12 20:08:41.798322,2025-04-13 00:52:21.582581,256,2,0,minor,1.65,4.25,1.89,after
EV0002443,WO000381,SO00330,SKU0029,F1,F1-L1,CUT,Cutting,2025-04-10 10:48:42.978283,2025-04-11 00:24:10.958420,316,4,0,start_of_day,8.93,12.23,13.59,after
EV0002444,WO000381,SO00330,SKU0029,F1,F1-L1,SEW,Sewing,2025-04-11 01:12:06.659804,2025-04-12 05:48:22.216625,316,5,0,minor,6.98,45.77,28.6,after
EV0002445,WO000381,SO00330,SKU0029,F1,F1-L2,QC_INLINE,Quality,2025-04-12 06:22:44.168722,2025-04-12 09:05:12.930120,316,6,4,minor,0.84,2.44,1.08,after
EV0002446,WO000381,SO00330,SKU0029,F1,F1-L1,FINISH,Finishing,2025-04-12 09:14:46.668121,2025-04-13 02:05:38.159708,316,6,0,minor,1.92,20.22,6.74,after
EV0002447,WO000381,SO00330,SKU0029,F1,F1-L3,QC_FINAL,Quality,2025-04-13 02:14:27.707854,2025-04-13 05:21:34.245827,316,5,3,minor,1.56,2.81,1.25,after
EV0002448,WO000381,SO00330,SKU0029,F1,F1-L1,PACK,Packing,2025-04-13 05:30:43.661306,2025-04-13 12:08:59.932888,316,1,0,minor,2.06,5.97,2.66,after
EV0002449,WO000382,SO00385,SKU0017,F2,F2-L2,CUT,Cutting,2025-04-10 09:24:33.251446,2025-04-10 15:08:01.843711,87,0,0,start_of_day,9.71,5.15,5.72,after
EV0002450,WO000382,SO00385,SKU0017,F2,F2-L3,SEW,Sewing,2025-04-10 16:16:52.938630,2025-04-11 19:40:13.838615,87,1,0,minor,3.8,43.82,27.39,after
EV0002451,WO000382,SO00385,SKU0017,F2,F2-L3,QC_INLINE,Quality,2025-04-11 20:07:32.885154,2025-04-11 21:03:51.276899,87,1,1,minor,2.11,0.84,0.38,after
EV0002452,WO000382,SO00385,SKU0017,F2,F2-L2,FINISH,Finishing,2025-04-11 21:22:26.076354,2025-04-12 02:03:29.479583,87,1,0,minor,2.19,5.62,1.87,after
EV0002453,WO000382,SO00385,SKU0017,F2,F2-L1,QC_FINAL,Quality,2025-04-12 02:23:07.524831,2025-04-12 03:47:25.349573,87,1,1,minor,2.48,1.26,0.56,after
EV0002454,WO000382,SO00385,SKU0017,F2,F2-L3,PACK,Packing,2025-04-12 04:11:52.632277,2025-04-12 06:07:51.187188,87,0,0,minor,2.35,1.74,0.77,after
EV0002455,WO000383,SO00684,SKU0019,F2,F2-L1,CUT,Cutting,2025-04-15 11:03:46.613056,2025-04-15 15:00:19.827058,72,0,0,start_of_day,6.92,3.55,3.94,after
EV0002456,WO000383,SO00684,SKU0019,F2,F2-L1,SEW,Sewing,2025-04-15 15:18:44.618741,2025-04-16 13:26:52.065396,72,2,0,minor,4.29,35.42,22.14,after
EV0002457,WO000383,SO00684,SKU0019,F2,F2-L3,QC_INLINE,Quality,2025-04-16 13:46:38.451833,2025-04-16 14:36:54.931945,72,0,0,minor,2.35,0.75,0.34,after
EV0002458,WO000383,SO00684,SKU0019,F2,F2-L3,FINISH,Finishing,2025-04-16 14:41:28.595031,2025-04-16 19:44:06.805102,72,0,0,minor,2.12,6.05,2.02,after
EV0002459,WO000383,SO00684,SKU0019,F2,F2-L1,QC_FINAL,Quality,2025-04-16 19:51:21.587005,2025-04-16 21:01:12.652917,72,2,1,minor,2.36,1.05,0.47,after
EV0002460,WO000383,SO00684,SKU0019,F2,F2-L1,REWORK,Rework,2025-04-16 21:38:52.983180,2025-04-16 21:40:29.057917,1,0,0,none,0.0,0.03,0.01,after
EV0002461,WO000383,SO00684,SKU0019,F2,F2-L1,PACK,Packing,2025-04-16 21:58:33.354996,2025-04-17 00:17:18.212089,72,0,0,minor,5.66,2.08,0.92,after
EV0002462,WO000384,SO00258,SKU0009,F1,F1-L3,CUT,Cutting,2025-04-12 09:04:59.441404,2025-04-12 16:30:55.206261,189,1,0,start_of_day,8.69,6.69,7.43,after
EV0002463,WO000384,SO00258,SKU0009,F1,F1-L3,SEW,Sewing,2025-04-12 16:59:34.741378,2025-04-14 14:43:15.460412,189,4,0,minor,5.16,73.16,45.73,after
EV0002464,WO000384,SO00258,SKU0009,F1,F1-L3,QC_INLINE,Quality,2025-04-14 15:12:04.360282,2025-04-14 17:00:23.757044,189,7,5,minor,3.72,1.62,0.72,after
EV0002465,WO000384,SO00258,SKU0009,F1,F1-L3,FINISH,Finishing,2025-04-14 17:12:42.397903,2025-04-15 02:52:48.856929,189,2,0,minor,1.87,11.6,3.87,after
EV0002466,WO000384,SO00258,SKU0009,F1,F1-L1,QC_FINAL,Quality,2025-04-15 03:01:11.294407,2025-04-15 05:21:59.047605,189,2,1,minor,1.16,2.11,0.94,after
EV0002467,WO000384,SO00258,SKU0009,F1,F1-L2,PACK,Packing,2025-04-15 05:45:43.217602,2025-04-15 09:35:08.510336,189,0,0,minor,1.26,3.44,1.53,after
EV0002468,WO000385,SO00174,SKU0002,F1,F1-L3,CUT,Cutting,2025-04-13 09:09:38.619457,2025-04-13 17:00:15.120922,208,0,0,start_of_day,8.36,7.06,7.84,after
EV0002469,WO000385,SO00174,SKU0002,F1,F1-L1,SEW,Sewing,2025-04-13 17:11:07.992189,2025-04-15 07:08:50.894423,208,5,0,minor,6.07,60.74,37.96,after
EV0002470,WO000385,SO00174,SKU0002,F1,F1-L2,QC_INLINE,Quality,2025-04-15 07:36:56.893503,2025-04-15 09:26:07.076873,208,2,1,minor,4.05,1.64,0.73,after
EV0002471,WO000385,SO00174,SKU0002,F1,F1-L2,REWORK,Rework,2025-04-15 10:06:59.991651,2025-04-15 10:08:09.751860,1,0,0,none,0.0,0.02,0.0,after
EV0002472,WO000385,SO00174,SKU0002,F1,F1-L2,FINISH,Finishing,2025-04-15 10:20:53.737318,2025-04-15 19:15:54.169421,208,4,0,minor,3.21,10.7,3.57,after
EV0002473,WO000385,SO00174,SKU0002,F1,F1-L1,QC_FINAL,Quality,2025-04-15 19:24:20.732514,2025-04-15 22:01:49.698425,208,1,1,minor,1.95,2.36,1.05,after
EV0002474,WO000385,SO00174,SKU0002,F1,F1-L3,PACK,Packing,2025-04-15 22:07:20.828461,2025-04-16 03:58:18.953984,208,2,0,minor,1.91,5.26,2.34,after
EV0002475,WO000386,SO00601,SKU0023,F1,F1-L3,CUT,Cutting,2025-04-09 10:13:07.315132,2025-04-09 17:35:16.256694,178,0,0,start_of_day,13.6,6.63,7.37,after
EV0002476,WO000386,SO00601,SKU0023,F1,F1-L2,SEW,Sewing,2025-04-09 18:17:19.425882,2025-04-11 06:37:33.127447,178,3,0,minor,3.48,58.14,36.34,after
EV0002477,WO000386,SO00601,SKU0023,F1,F1-L2,QC_INLINE,Quality,2025-04-11 06:58:11.144689,2025-04-11 08:28:09.799578,178,4,3,minor,3.3,1.35,0.6,after
EV0002478,WO000386,SO00601,SKU0023,F1,F1-L3,FINISH,Finishing,2025-04-11 08:38:46.908566,2025-04-11 17:23:45.059449,178,5,0,minor,1.98,10.5,3.5,after
EV0002479,WO000386,SO00601,SKU0023,F1,F1-L3,QC_FINAL,Quality,2025-04-11 17:31:30.925137,2025-04-11 19:42:29.631609,178,2,1,minor,3.61,1.96,0.87,after
EV0002480,WO000386,SO00601,SKU0023,F1,F1-L3,REWORK,Rework,2025-04-11 20:54:21.033371,2025-04-11 20:56:17.152209,1,0,0,none,0.0,0.04,0.01,after
EV0002481,WO000386,SO00601,SKU0023,F1,F1-L1,PACK,Packing,2025-04-11 21:19:52.922820,2025-04-12 01:39:12.678125,178,1,0,minor,4.37,3.89,1.73,after
EV0002482,WO000387,SO00652,SKU0017,F2,F2-L3,CUT,Cutting,2025-04-13 10:38:46.986800,2025-04-13 16:47:32.415309,92,0,0,start_of_day,3.86,5.53,6.15,after
EV0002483,WO000387,SO00652,SKU0017,F2,F2-L2,SEW,Sewing,2025-04-13 16:59:53.468734,2025-04-14 20:30:14.735516,92,1,0,minor,6.75,44.01,27.51,after
EV0002484,WO000387,SO00652,SKU0017,F2,F2-L1,QC_INLINE,Quality,2025-04-14 20:43:58.533035,2025-04-14 21:46:50.145750,92,2,1,minor,1.63,0.94,0.42,after
EV0002485,WO000387,SO00652,SKU0017,F2,F2-L2,FINISH,Finishing,2025-04-14 21:50:02.609408,2025-04-15 03:44:46.766552,92,1,0,minor,1.06,7.09,2.36,after
EV0002486,WO000387,SO00652,SKU0017,F2,F2-L2,QC_FINAL,Quality,2025-04-15 03:53:18.093169,2025-04-15 05:06:33.286232,92,2,1,minor,2.35,1.1,0.49,after
EV0002487,WO000387,SO00652,SKU0017,F2,F2-L1,PACK,Packing,2025-04-15 05:20:57.571882,2025-04-15 08:00:44.459289,92,1,0,minor,1.21,2.4,1.07,after
EV0002488,WO000388,SO00128,SKU0026,F2,F2-L1,CUT,Cutting,2025-04-09 09:00:54.082878,2025-04-09 11:10:43.373470,33,1,0,start_of_day,13.42,1.95,2.16,after
EV0002489,WO000388,SO00128,SKU0026,F2,F2-L1,SEW,Sewing,2025-04-09 11:17:39.871553,2025-04-09 23:46:40.556641,33,0,0,minor,5.16,19.97,12.48,after
EV0002490,WO000388,SO00128,SKU0026,F2,F2-L2,QC_INLINE,Quality,2025-04-10 00:09:56.817705,2025-04-10 00:36:21.066357,33,0,0,minor,1.93,0.4,0.18,after
EV0002491,WO000388,SO00128,SKU0026,F2,F2-L1,FINISH,Finishing,2025-04-10 00:43:43.440348,2025-04-10 03:08:34.662280,33,0,0,minor,1.25,2.9,0.97,after
EV0002492,WO000388,SO00128,SKU0026,F2,F2-L3,QC_FINAL,Quality,2025-04-10 03:20:11.346542,2025-04-10 03:55:06.574332,33,1,1,minor,1.21,0.52,0.23,after
EV0002493,WO000388,SO00128,SKU0026,F2,F2-L3,PACK,Packing,2025-04-10 04:02:05.873537,2025-04-10 04:54:51.444394,33,1,0,minor,2.81,0.79,0.35,after
EV0002494,WO000389,SO00317,SKU0026,F2,F2-L2,CUT,Cutting,2025-04-12 10:01:57.840938,2025-04-12 13:23:30.535592,61,0,0,start_of_day,8.91,3.02,3.36,after
EV0002495,WO000389,SO00317,SKU0026,F2,F2-L1,SEW,Sewing,2025-04-12 13:52:17.016463,2025-04-13 14:26:11.959373,61,0,0,minor,3.73,39.3,24.57,after
EV0002496,WO000389,SO00317,SKU0026,F2,F2-L1,QC_INLINE,Quality,2025-04-13 14:47:25.926026,2025-04-13 15:31:57.138835,61,3,2,minor,1.8,0.67,0.3,after
EV0002497,WO000389,SO00317,SKU0026,F2,F2-L1,FINISH,Finishing,2025-04-13 15:38:23.001238,2025-04-13 19:35:19.253135,61,0,0,minor,5.66,4.74,1.58,after
EV0002498,WO000389,SO00317,SKU0026,F2,F2-L2,QC_FINAL,Quality,2025-04-13 19:43:11.840676,2025-04-13 20:37:46.357308,61,1,1,minor,1.9,0.82,0.36,after
EV0002499,WO000389,SO00317,SKU0026,F2,F2-L3,PACK,Packing,2025-04-13 20:44:57.596585,2025-04-13 22:15:51.453788,61,1,0,minor,1.21,1.36,0.61,after
EV0002500,WO000390,SO00562,SKU0027,F2,F2-L1,CUT,Cutting,2025-04-10 08:39:47.956090,2025-04-10 17:53:26.832969,148,2,0,start_of_day,6.97,8.3,9.23,after
EV0002501,WO000390,SO00562,SKU0027,F2,F2-L3,SEW,Sewing,2025-04-10 18:17:51.309720,2025-04-11 18:50:24.054378,148,2,0,minor,4.59,39.27,24.54,after
EV0002502,WO000390,SO00562,SKU0027,F2,F2-L3,QC_INLINE,Quality,2025-04-11 19:09:12.100720,2025-04-11 20:21:55.951092,148,0,0,minor,2.33,1.09,0.48,after
EV0002503,WO000390,SO00562,SKU0027,F2,F2-L3,FINISH,Finishing,2025-04-11 20:32:43.474098,2025-04-12 07:21:20.581093,148,0,0,minor,4.93,12.97,4.32,after
EV0002504,WO000390,SO00562,SKU0027,F2,F2-L3,QC_FINAL,Quality,2025-04-12 07:38:48.233682,2025-04-12 09:30:23.696462,148,4,3,minor,3.92,1.67,0.74,after
EV0002505,WO000390,SO00562,SKU0027,F2,F2-L1,PACK,Packing,2025-04-12 09:44:02.834275,2025-04-12 13:43:10.926619,148,2,0,minor,1.78,3.59,1.59,after
EV0002506,WO000391,SO00677,SKU0011,F1,F1-L1,CUT,Cutting,2025-04-15 09:11:16.456191,2025-04-15 19:08:06.712769,278,1,0,start_of_day,8.79,8.95,9.95,after
EV0002507,WO000391,SO00677,SKU0011,F1,F1-L2,SEW,Sewing,2025-04-15 19:35:11.139751,2025-04-20 07:47:18.584168,278,3,0,minor,2.71,173.12,108.2,after
EV0002508,WO000391,SO00677,SKU0011,F1,F1-L3,QC_INLINE,Quality,2025-04-20 07:59:22.631887,2025-04-20 10:15:38.238496,278,8,5,minor,1.77,2.04,0.91,after
EV0002509,WO000391,SO00677,SKU0011,F1,F1-L3,REWORK,Rework,2025-04-20 10:33:25.367022,2025-04-20 10:44:40.311648,5,0,0,none,0.0,0.21,0.04,after
EV0002510,WO000391,SO00677,SKU0011,F1,F1-L3,FINISH,Finishing,2025-04-20 10:50:01.677754,2025-04-21 04:27:14.054517,278,3,0,minor,2.82,21.14,7.05,after
EV0002511,WO000391,SO00677,SKU0011,F1,F1-L1,QC_FINAL,Quality,2025-04-21 04:43:56.768707,2025-04-21 07:46:44.906227,278,4,3,minor,0.98,2.74,1.22,after
EV0002512,WO000391,SO00677,SKU0011,F1,F1-L1,PACK,Packing,2025-04-21 08:05:11.260552,2025-04-21 14:47:38.115313,278,0,0,minor,2.41,6.04,2.68,after
EV0002513,WO000392,SO00610,SKU0009,F1,F1-L2,CUT,Cutting,2025-04-15 09:04:16.397961,2025-04-15 17:08:18.546417,167,3,0,start_of_day,6.64,7.26,8.07,after
EV0002514,WO000392,SO00610,SKU0009,F1,F1-L3,SEW,Sewing,2025-04-15 17:26:33.667895,2025-04-17 04:48:38.487069,167,2,0,minor,9.95,56.59,35.37,after
EV0002515,WO000392,SO00610,SKU0009,F1,F1-L3,QC_INLINE,Quality,2025-04-17 05:08:27.218882,2025-04-17 06:43:49.578051,167,1,1,minor,2.09,1.43,0.64,after
EV0002516,WO000392,SO00610,SKU0009,F1,F1-L1,FINISH,Finishing,2025-04-17 06:54:04.415932,2025-04-17 13:41:46.107476,167,2,0,minor,1.01,8.15,2.72,after
EV0002517,WO000392,SO00610,SKU0009,F1,F1-L2,QC_FINAL,Quality,2025-04-17 13:49:21.085166,2025-04-17 15:43:38.512507,167,5,3,minor,1.35,1.71,0.76,after
EV0002518,WO000392,SO00610,SKU0009,F1,F1-L3,PACK,Packing,2025-04-17 15:56:21.720007,2025-04-17 20:31:04.255250,167,2,0,minor,2.5,4.12,1.83,after
EV0002519,WO000393,SO00356,SKU0008,F2,F2-L2,CUT,Cutting,2025-04-11 10:24:47.443692,2025-04-12 04:36:22.352458,313,2,0,start_of_day,8.83,16.37,18.19,after
EV0002520,WO000393,SO00356,SKU0008,F2,F2-L3,SEW,Sewing,2025-04-12 04:51:59.228448,2025-04-16 17:22:23.075012,313,4,0,minor,6.11,173.61,108.51,after
EV0002521,WO000393,SO00356,SKU0008,F2,F2-L1,QC_INLINE,Quality,2025-04-16 17:42:09.345010,2025-04-16 21:13:15.042902,313,4,3,minor,2.25,3.17,1.41,after
EV0002522,WO000393,SO00356,SKU0008,F2,F2-L1,FINISH,Finishing,2025-04-16 21:29:51.341895,2025-04-17 19:04:36.146002,313,3,0,minor,1.61,25.89,8.63,after
EV0002523,WO000393,SO00356,SKU0008,F2,F2-L3,QC_FINAL,Quality,2025-04-17 19:06:53.559815,2025-04-17 22:28:03.203852,313,6,4,minor,7.37,3.02,1.34,after
EV0002524,WO000393,SO00356,SKU0008,F2,F2-L1,PACK,Packing,2025-04-17 22:37:47.345618,2025-04-18 05:25:27.297935,313,1,0,minor,1.33,6.11,2.72,after
EV0002525,WO000394,SO00037,SKU0019,F2,F2-L3,CUT,Cutting,2025-04-14 09:10:25.788202,2025-04-14 14:26:17.983602,83,3,0,start_of_day,7.06,4.74,5.26,after
EV0002526,WO000394,SO00037,SKU0019,F2,F2-L1,SEW,Sewing,2025-04-14 14:50:25.667641,2025-04-15 17:51:18.200276,83,2,0,minor,8.27,43.22,27.01,after
EV0002527,WO000394,SO00037,SKU0019,F2,F2-L1,QC_INLINE,Quality,2025-04-15 18:10:56.487090,2025-04-15 19:13:43.090212,83,3,2,minor,3.12,0.94,0.42,after
EV0002528,WO000394,SO00037,SKU0019,F2,F2-L2,FINISH,Finishing,2025-04-15 19:34:52.024127,2025-04-16 01:08:26.727639,83,1,0,minor,1.28,6.67,2.22,after
EV0002529,WO000394,SO00037,SKU0019,F2,F2-L3,QC_FINAL,Quality,2025-04-16 01:17:45.629415,2025-04-16 02:40:37.481718,83,2,1,minor,1.89,1.24,0.55,after
EV0002530,WO000394,SO00037,SKU0019,F2,F2-L1,PACK,Packing,2025-04-16 02:49:18.692958,2025-04-16 04:50:42.787894,83,0,0,minor,1.67,1.82,0.81,after
EV0002531,WO000395,SO00213,SKU0002,F1,F1-L3,CUT,Cutting,2025-04-14 08:11:11.766611,2025-04-14 17:23:38.813136,218,3,0,start_of_day,7.24,8.29,9.21,after
EV0002532,WO000395,SO00213,SKU0002,F1,F1-L2,SEW,Sewing,2025-04-14 17:57:18.184092,2025-04-16 08:32:59.898326,218,3,0,minor,4.22,61.75,38.59,after
EV0002533,WO000395,SO00213,SKU0002,F1,F1-L1,QC_INLINE,Quality,2025-04-16 08:51:26.019874,2025-04-16 10:29:58.848796,218,4,3,minor,7.09,1.48,0.66,after
EV0002534,WO000395,SO00213,SKU0002,F1,F1-L3,FINISH,Finishing,2025-04-16 10:35:59.256469,2025-04-16 21:46:31.355403,218,1,0,minor,1.27,13.41,4.47,after
EV0002535,WO000395,SO00213,SKU0002,F1,F1-L2,QC_FINAL,Quality,2025-04-16 21:53:36.047786,2025-04-17 00:36:31.182034,218,3,2,minor,1.89,2.44,1.09,after
EV0002536,WO000395,SO00213,SKU0002,F1,F1-L1,PACK,Packing,2025-04-17 00:40:40.400819,2025-04-17 06:12:33.967009,218,1,0,minor,2.25,4.98,2.21,after
EV0002537,WO000396,SO00685,SKU0027,F2,F2-L2,CUT,Cutting,2025-04-16 10:17:29.944089,2025-04-16 23:42:32.536122,211,3,0,start_of_day,7.73,12.08,13.42,after
EV0002538,WO000396,SO00685,SKU0027,F2,F2-L3,SEW,Sewing,2025-04-17 00:17:54.134690,2025-04-18 18:25:20.621863,211,4,0,minor,3.96,67.4,42.12,after
EV0002539,WO000396,SO00685,SKU0027,F2,F2-L2,QC_INLINE,Quality,2025-04-18 18:41:13.638095,2025-04-18 20:42:05.189342,211,1,1,minor,3.76,1.81,0.81,after
EV0002540,WO000396,SO00685,SKU0027,F2,F2-L2,REWORK,Rework,2025-04-18 20:55:27.356218,2025-04-18 20:57:20.810152,1,0,0,none,0.0,0.03,0.01,after
EV0002541,WO000396,SO00685,SKU0027,F2,F2-L2,FINISH,Finishing,2025-04-18 21:06:27.066222,2025-04-19 12:33:46.510915,211,1,0,minor,2.18,18.55,6.18,after
EV0002542,WO000396,SO00685,SKU0027,F2,F2-L1,QC_FINAL,Quality,2025-04-19 12:43:08.104399,2025-04-19 15:23:06.800539,211,5,3,minor,2.79,2.4,1.07,after
EV0002543,WO000396,SO00685,SKU0027,F2,F2-L1,REWORK,Rework,2025-04-19 15:58:18.239577,2025-04-19 16:04:00.119073,3,0,0,none,0.0,0.1,0.02,after
EV0002544,WO000396,SO00685,SKU0027,F2,F2-L1,PACK,Packing,2025-04-19 16:15:59.157782,2025-04-19 20:56:23.344686,211,1,0,minor,1.6,4.21,1.87,after
EV0002545,WO000397,SO00602,SKU0001,F1,F1-L3,CUT,Cutting,2025-04-19 09:11:08.271738,2025-04-19 11:29:52.626310,41,1,0,start_of_day,7.59,2.08,2.31,after
EV0002546,WO000397,SO00602,SKU0001,F1,F1-L3,SEW,Sewing,2025-04-19 11:52:53.233917,2025-04-20 02:56:41.698174,41,0,0,minor,8.49,24.1,15.06,after
EV0002547,WO000397,SO00602,SKU0001,F1,F1-L2,QC_INLINE,Quality,2025-04-20 04:11:43.263482,2025-04-20 04:37:08.433199,41,1,1,minor,3.25,0.38,0.17,after
EV0002548,WO000397,SO00602,SKU0001,F1,F1-L2,FINISH,Finishing,2025-04-20 04:42:24.176198,2025-04-20 07:45:35.290099,41,0,0,minor,2.56,3.66,1.22,after
EV0002549,WO000397,SO00602,SKU0001,F1,F1-L2,QC_FINAL,Quality,2025-04-20 07:56:47.398729,2025-04-20 08:30:06.191252,41,1,1,minor,2.19,0.5,0.22,after
EV0002550,WO000397,SO00602,SKU0001,F1,F1-L2,REWORK,Rework,2025-04-20 08:53:33.275419,2025-04-20 08:55:32.705003,1,0,0,none,0.0,0.04,0.01,after
EV0002551,WO000397,SO00602,SKU0001,F1,F1-L2,PACK,Packing,2025-04-20 09:22:18.681133,2025-04-20 10:20:20.897450,41,0,0,minor,3.58,0.87,0.39,after
EV0002552,WO000398,SO00236,SKU0005,F2,F2-L2,CUT,Cutting,2025-04-12 10:14:13.077219,2025-04-12 19:09:50.403076,147,2,0,start_of_day,4.98,8.03,8.93,after
EV0002553,WO000398,SO00236,SKU0005,F2,F2-L2,SEW,Sewing,2025-04-12 19:32:19.087457,2025-04-15 05:10:32.132405,147,3,0,minor,3.06,92.22,57.64,after
EV0002554,WO000398,SO00236,SKU0005,F2,F2-L1,QC_INLINE,Quality,2025-04-15 05:51:05.773706,2025-04-15 07:01:39.252569,147,1,1,minor,3.42,1.06,0.47,after
EV0002555,WO000398,SO00236,SKU0005,F2,F2-L2,FINISH,Finishing,2025-04-15 07:11:04.007469,2025-04-15 17:24:31.949638,147,2,0,minor,3.44,12.27,4.09,after
EV0002556,WO000398,SO00236,SKU0005,F2,F2-L2,QC_FINAL,Quality,2025-04-15 17:35:26.186732,2025-04-15 19:25:09.772331,147,5,3,minor,2.66,1.65,0.73,after
EV0002557,WO000398,SO00236,SKU0005,F2,F2-L3,PACK,Packing,2025-04-15 19:32:30.083217,2025-04-15 23:13:28.735457,147,0,0,minor,2.3,3.31,1.47,after
EV0002558,WO000399,SO00521,SKU0011,F1,F1-L1,CUT,Cutting,2025-04-13 10:27:48.099158,2025-04-13 17:28:18.347129,189,0,0,start_of_day,4.99,6.31,7.01,after
EV0002559,WO000399,SO00521,SKU0011,F1,F1-L2,SEW,Sewing,2025-04-13 17:56:26.070809,2025-04-16 15:26:30.688468,189,4,0,minor,4.07,111.2,69.5,after
EV0002560,WO000399,SO00521,SKU0011,F1,F1-L1,QC_INLINE,Quality,2025-04-16 15:38:36.626911,2025-04-16 17:20:47.143139,189,4,3,minor,2.38,1.53,0.68,after
EV0002561,WO000399,SO00521,SKU0011,F1,F1-L1,REWORK,Rework,2025-04-16 18:46:31.114944,2025-04-16 18:51:32.526829,3,0,0,none,0.0,0.09,0.02,after
EV0002562,WO000399,SO00521,SKU0011,F1,F1-L3,FINISH,Finishing,2025-04-16 19:02:38.838871,2025-04-17 11:01:26.863994,189,3,0,minor,5.96,19.18,6.39,after
